,brand,product,price,rating,rating_counts,link,material_info
228,GANT,Casual Shirt,3574,"3.6
|
14","|
14",https://www.myntra.com/shirts/gant/gant-men-blue-classic-casual-shirt/19550374/buy,Machine Wash
229,Moda Rapido,Slim Fit Striped Casual Shirt,899,"4.4
|
853","|
853",https://www.myntra.com/shirts/moda-rapido/moda-rapido-men-teal-blue--grey-slim-fit-striped-casual-shirt/12123418/buy,"Material: 100% Cotton
Machine Wash"
230,LOCOMOTIVE,Men Slim Fit Casual Shirt,594,"4
|
1.1k","|
1.1k",https://www.myntra.com/shirts/locomotive/locomotive-men-maroon-slim-fit-solid-denim-casual-shirt/5509107/buy,"Cotton Blend
Machine wash"
231,HIGHLANDER,Men Slim Fit Cotton Shirt,499,"4.1
|
399","|
399",https://www.myntra.com/shirts/highlander/highlander-men-white--green-slim-fit-opaque-striped-cotton-casual-shirt/15829782/buy,"Cotton
Machine wash"
232,HIGHLANDER,Men Slim Fit Casual Shirt,594,"4.3
|
3.1k","|
3.1k",https://www.myntra.com/shirts/highlander/highlander-men-navy-blue--maroon-slim-fit-checked-casual-shirt/8988451/buy,"Cotton Blend
Machine wash"
233,WROGN,Men Slim Fit Casual Shirt,1299,"4.1
|
1.7k","|
1.7k",https://www.myntra.com/shirts/wrogn/wrogn-men-blue--white-slim-fit-striped-casual-shirt/6832751/buy,"100% cotton
Machine-wash"
234,WROGN,Slim Fit Casual Shirt,1249,"4.4
|
1.4k","|
1.4k",https://www.myntra.com/shirts/wrogn/wrogn-men-navy-blue-slim-fit-striped-casual-shirt/11361158/buy,"Material: 100% cotton
Machine Wash"
235,U.S. Polo Assn.,Tailored Fit Pure Linen Shirt,3499,"4.4
|
32","|
32",https://www.myntra.com/shirts/us-polo-assn/us-polo-assn-men-navy-blue-tailored-fit-solid-opaque-pure-linen-casual-shirt/19746312/buy,"100% Linen
Machine wash, cold"
236,WROGN,Slim Fit Mandarin Collar Shirt,1099,"4.2
|
405","|
405",https://www.myntra.com/shirts/wrogn/wrogn-men-yellow-slim-fit-mandarin-collar-casual-shirt/11361302/buy,"Material: 100% cotton
Machine Wash"
237,HIGHLANDER,Men Slim Fit Casual Shirt,493,"4.2
|
82","|
82",https://www.myntra.com/shirts/highlander/highlander-men-green-slim-fit-floral-printed-casual-shirt/20377658/buy,"Cotton
Machine wash"
238,WROGN,Men Slim Fit Casual Shirt,1196,"4.3
|
512","|
512",https://www.myntra.com/shirts/wrogn/wrogn-men-white-slim-fit-solid-casual-shirt/9767939/buy,"100% Cotton
Machine-wash"
239,U.S. Polo Assn. Denim Co.,Men Pure Cotton Casual Shirt,1299,"4.4
|
51","|
51",https://www.myntra.com/shirts/us-polo-assn-denim-co/us-polo-assn-denim-co-men-blue-slim-fit-checked-pure-cotton-casual-shirt/19167250/buy,"100% Cotton
Machine-wash"
240,U.S. Polo Assn.,Casual Shirt,1429,"4.6
|
55","|
55",https://www.myntra.com/shirts/us-polo-assn/u-s-polo-assn-men-olive-green-checked-pure-cotton-casual-shirt/19166778/buy,"100% Cotton
Regular Machine Wash"
241,U.S. Polo Assn.,Men Pure Cotton Casual Shirt,1429,"4
|
21","|
21",https://www.myntra.com/shirts/us-polo-assn/us-polo-assn-men-white-tailored-fit-checked-pure-cotton-casual-shirt/19166726/buy,"100% Cotton
Machine-wash"
